i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
139,4701,124.00399999999999,14.713,0,133,21.234,1040.014,940.122,3,879,44,308,256.145,23.368000000000002,89.64299999999999,0.067,308.318,9,1187,87.397,41.965,10.962,0.091,0.516
140,4903,96.62799999999999,21.311999999999998,26,133,774.438,3188.802,481.87199999999996,717,3136,103,102,83.895,74.411,131.266,0.265,110.92299999999999,752,3137,115.641,91.66799999999999,1.127,0.887,0.6609999999999999
141,5009,81.196,34.211,0,133,1024.109,629.005,967.443,946,550,132,157,86.941,73.357,62.211000000000006,0.067,171.143,947,707,55.474,114.76,1.185,0.8440000000000001,0.379
142,5220,79.444,33.945,0,133,2612.567,203.199,673.252,2560,133,119,182,116.956,56.827,118.855,0.145,199.123,2595,133,114.634,88.986,2.0580000000000003,0.486,0.496
143,5339,79.163,31.945999999999998,0,133,2445.659,366.86199999999997,480.6,2385,321,119,104,120.375,56.472,136.214,0.29,130.63299999999998,2395,328,146.553,77.53399999999999,2.1319999999999997,0.469,0.6809999999999999
144,5347,79.372,41.176,0,133,2158.3920000000003,2987.482,658.08,2065,2924,185,127,158.43,42.972,153.131,0.155,213.862,2065,2927,149.358,74.351,3.687,0.271,0.484
145,5402,127.345,4.689,111,133,2442.446,2502.091,1002.7810000000001,2300,2449,254,153,155.39700000000002,44.261,21.18,0.068,283.323,2300,2593,30.548000000000002,86.117,3.511,0.285,0.29100000000000004
146,5488,92.333,24.018,19,133,362.58,2486.825,365.30400000000003,313,2440,102,88,90.36200000000001,77.328,169.18599999999998,0.517,104.139,313,2493,11.634,83.427,1.169,0.856,0.813
147,5655,92.56,27.741999999999997,0,133,2652.363,2019.769,1001.6089999999999,2582,1932,121,153,124.155,57.993,58.608000000000004,0.071,168.68,2593,2070,54.897,89.719,2.141,0.467,0.532
148,5702,98.309,23.958000000000002,22,133,1665.668,201.678,624.382,1599,142,127,106,103.855,69.905,164.878,0.184,150.207,1600,150,143.664,99.54700000000001,1.486,0.6729999999999999,0.556
149,6090,74.218,38.82,0,133,1361.575,1529.068,1024.9160000000002,1302,1432,140,173,127.80799999999999,60.669,61.138000000000005,0.073,195.243,1308,1584,46.66,97.0,2.1069999999999998,0.475,0.42200000000000004
150,6106,71.759,35.135,0,133,368.658,774.033,497.286,275,728,168,84,162.164,47.942,172.085,0.31,177.792,275,732,159.934,62.581,3.383,0.29600000000000004,0.647
151,6245,92.375,27.331,0,133,964.6189999999999,2228.032,521.813,914,2172,103,114,104.66,75.973,52.091,0.28800000000000003,125.208,917,2263,43.382,97.984,1.3780000000000001,0.726,0.6890000000000001
152,6430,82.48700000000001,30.95,0,133,892.253,562.161,974.3539999999999,782,472,180,167,158.575,51.628,129.97,0.085,234.83,782,485,139.66299999999998,69.891,3.071,0.326,0.495
153,6477,86.881,30.238000000000003,0,133,201.93,1105.845,901.945,151,1018,118,168,114.78299999999999,71.847,81.876,0.1,175.824,164,1176,61.832,112.396,1.598,0.626,0.447
154,6746,81.53399999999999,34.149,0,133,2945.7859999999996,1950.5279999999998,761.335,2888,1840,99,197,139.80200000000002,61.43899999999999,106.75,0.146,202.52900000000002,2900,1840,103.419,95.04799999999999,2.275,0.439,0.5670000000000001
155,6775,100.867,20.180999999999997,43,133,831.68,3285.986,1096.354,751,3237,217,112,119.336,72.285,175.93599999999998,0.071,217.27900000000002,751,3260,2.9019999999999997,110.44,1.651,0.606,0.45399999999999996
156,6871,104.88,19.007,49,133,242.58900000000003,2821.357,1281.835,158,2723,159,170,136.67600000000002,64.009,48.06,0.053,203.828,160,2885,52.174,103.677,2.135,0.46799999999999997,0.435
157,7347,119.875,8.695,91,133,678.709,1449.4170000000001,917.904,573,1390,231,109,174.114,53.726000000000006,164.451,0.11,239.176,573,1431,164.976,81.071,3.241,0.309,0.562
158,7372,69.899,37.092,0,133,2604.0570000000002,1391.057,821.578,2497,1308,156,180,113.43,82.75,66.25,0.13699999999999998,181.72799999999998,2607,1488,82.09299999999999,138.266,1.371,0.73,0.45399999999999996
159,7629,103.945,24.305,18,133,277.899,2264.32,1271.391,181,2118,207,257,235.445,41.256,57.214,0.059000000000000004,309.235,185,2357,49.458999999999996,75.396,5.707000000000001,0.175,0.39299999999999996
160,8238,83.34700000000001,26.686999999999998,4,133,331.916,2673.2709999999997,941.6189999999999,236,2612,182,118,133.211,78.73899999999999,14.888,0.11699999999999999,196.4,237,2714,24.999000000000002,116.88799999999999,1.692,0.591,0.511
161,8250,79.13600000000001,35.641999999999996,0,133,2620.795,1085.938,1259.634,2544,953,161,192,140.378,74.828,124.54899999999999,0.065,222.407,2545,970,129.344,124.15299999999999,1.876,0.5329999999999999,0.419
162,8274,81.279,41.576,0,133,2756.611,2190.045,2124.785,2663,1982,217,378,164.949,63.867,93.71,0.023,383.548,2781,1982,99.757,200.102,2.583,0.387,0.17800000000000002
163,8278,101.463,20.693,20,133,290.05400000000003,3119.562,1023.668,186,3045,191,147,143.241,73.582,27.324,0.099,199.865,186,3143,18.979,123.385,1.9469999999999998,0.514,0.48
164,9042,78.905,32.614000000000004,0,133,131.838,818.182,1347.817,35,723,234,175,198.016,58.14,36.915,0.063,262.574,38,868,31.45,85.602,3.406,0.294,0.469
165,9061,84.31700000000001,33.459,0,133,245.887,650.545,1506.965,161,548,230,165,134.213,85.959,164.65200000000002,0.05,237.542,203,552,141.15200000000002,160.366,1.561,0.64,0.369
166,9155,86.801,28.956,13,133,648.35,2700.091,1106.455,562,2639,167,158,132.69,87.848,28.444000000000003,0.094,185.699,584,2776,41.07,136.909,1.51,0.662,0.48100000000000004
167,9198,77.444,35.34,0,133,2455.2129999999997,1634.9279999999999,1972.14,2341,1503,337,255,232.888,50.287,39.32,0.03,407.226,2354,1752,37.516999999999996,103.515,4.631,0.21600000000000003,0.284
168,9489,96.48700000000001,27.099,0,133,1836.6129999999998,247.97299999999998,1320.746,1750,142,188,184,172.791,69.921,143.416,0.068,246.479,1755,142,131.711,105.65,2.471,0.405,0.501
169,9600,84.29700000000001,35.39,0,133,3234.881,2742.29,1476.754,3096,2639,228,178,124.28200000000001,98.35,164.679,0.055,228.079,3096,2777,178.493,169.65900000000002,1.264,0.7909999999999999,0.397
170,9613,82.676,29.011,0,133,891.9580000000001,207.601,1437.474,787,134,201,162,128.47,95.273,35.330999999999996,0.057999999999999996,204.19799999999998,787,191,169.84599999999998,156.716,1.348,0.742,0.434
171,9965,69.768,35.938,0,133,2856.7790000000005,2061.756,1492.119,2779,1924,169,356,196.09799999999998,64.70100000000001,107.47,0.055999999999999994,371.73199999999997,2828,1924,106.729,150.138,3.031,0.33,0.285
172,10006,93.429,31.923000000000002,0,133,580.0840000000001,490.773,1776.92,401,380,315,176,217.515,58.571000000000005,155.137,0.04,338.541,401,404,157.601,111.444,3.714,0.26899999999999996,0.363
173,10019,71.307,35.821999999999996,0,133,1148.935,984.378,1269.55,1050,911,221,160,145.601,87.613,178.25099999999998,0.078,234.438,1051,1036,20.213,150.394,1.662,0.602,0.44
174,10086,97.03399999999999,28.461,0,133,356.727,2350.25,792.063,266,2282,201,140,150.645,85.24600000000001,24.980999999999998,0.20199999999999999,214.85299999999998,267,2390,22.148000000000003,133.931,1.767,0.5660000000000001,0.546
175,10552,78.384,30.103,0,133,1114.6580000000001,1429.146,1374.102,1030,1344,210,180,145.156,92.557,123.44200000000001,0.07,245.601,1044,1356,142.94299999999998,153.911,1.568,0.638,0.406
176,10613,77.90100000000001,32.945,0,133,631.651,259.697,1495.741,536,157,209,176,153.086,88.27,145.825,0.06,224.517,537,196,154.12,136.59799999999998,1.734,0.5770000000000001,0.455
177,10677,99.493,23.221,0,133,1901.58,134.409,1201.391,1786,49,205,151,153.33700000000002,88.65700000000001,25.561,0.09300000000000001,209.02900000000002,1805,190,41.315,125.742,1.73,0.578,0.498
178,10827,89.773,28.74,0,133,2340.202,205.24099999999999,821.075,2262,109,153,224,161.251,85.49,62.023999999999994,0.20199999999999999,234.03,2315,333,72.339,123.38799999999999,1.886,0.53,0.59
179,11750,89.49600000000001,28.316999999999997,0,133,2114.328,409.25699999999995,1384.5870000000002,2054,294,128,262,193.447,77.337,91.73299999999999,0.077,270.185,2073,294,104.139,126.01700000000001,2.501,0.4,0.439
180,12170,83.54299999999999,27.656,0,133,1019.758,3326.7129999999997,1910.9620000000002,900,3200,220,235,136.439,113.569,115.51100000000001,0.042,269.78700000000003,908,3200,120.272,200.99200000000002,1.2009999999999998,0.8320000000000001,0.32799999999999996
181,13016,121.333,16.317999999999998,0,133,27.088,1542.878,2838.993,3,1214,62,633,458.13,36.174,90.525,0.02,633.0790000000001,15,1214,90.905,60.352,12.665,0.079,0.433
182,13053,71.266,36.295,0,133,2837.276,1804.771,1305.71,2750,1721,228,231,139.422,119.20299999999999,127.84299999999999,0.096,232.96400000000003,2807,1952,74.055,193.58700000000002,1.17,0.855,0.41700000000000004
183,13079,81.346,29.666,0,133,592.682,662.196,1207.266,486,550,193,216,190.14,87.581,125.704,0.113,243.187,535,552,121.206,155.124,2.171,0.461,0.46299999999999997
184,14639,103.085,22.641,0,133,1928.3829999999998,454.95599999999996,2230.851,1831,324,219,322,180.003,103.54799999999999,108.49799999999999,0.037000000000000005,338.68699999999995,1859,324,108.06,207.49599999999998,1.7380000000000002,0.575,0.3
185,14856,78.26,29.363000000000003,0,133,277.97900000000004,1567.922,2122.827,114,1442,299,246,161.541,117.09299999999999,114.649,0.040999999999999995,345.74300000000005,115,1484,149.207,237.454,1.38,0.725,0.285
186,16539,122.061,9.919,54,133,35.727,392.949,2530.466,8,88,117,752,507.819,41.468,86.95700000000001,0.032,752.768,23,840,87.411,115.571,12.245999999999999,0.08199999999999999,0.315
187,18497,90.431,27.107,0,133,113.664,2970.796,2564.699,19,2807,189,324,238.609,98.70200000000001,111.251,0.035,334.94,36,2807,120.7,146.053,2.417,0.414,0.473
188,18986,92.37100000000001,30.063000000000002,0,133,114.669,2716.053,2898.547,5,2601,231,248,190.78099999999998,126.709,126.345,0.027999999999999997,280.27299999999997,5,2610,144.439,198.59099999999998,1.506,0.664,0.461
189,19001,82.462,37.102,0,133,721.972,2436.594,2743.025,579,2252,391,323,169.206,142.97899999999998,32.167,0.032,392.39,579,2404,4.824,312.038,1.183,0.845,0.231
190,19463,88.088,30.377,0,133,2194.84,335.648,2384.9410000000003,2010,207,308,330,233.354,106.195,123.51700000000001,0.043,394.167,2010,218,139.115,203.132,2.197,0.455,0.32899999999999996
191,22536,79.346,35.738,0,133,551.2040000000001,2194.522,3144.897,379,2000,378,318,253.15200000000002,113.346,31.163,0.028999999999999998,455.834,389,2284,36.166,243.61700000000002,2.233,0.44799999999999995,0.27699999999999997
192,23871,93.40100000000001,30.014,0,133,1688.098,2367.938,3416.083,1537,2193,416,327,183.196,165.907,3.818,0.026000000000000002,432.14,1537,2251,164.291,320.872,1.104,0.9059999999999999,0.251
193,27569,86.285,36.389,0,133,3061.136,1100.776,4679.928,2842,901,356,441,209.75599999999997,167.347,103.165,0.016,450.291,3008,901,101.65899999999999,327.507,1.253,0.7979999999999999,0.28600000000000003
194,30641,97.134,28.872,0,133,223.18200000000002,2085.384,4545.851,81,1836,341,459,237.585,164.208,71.70100000000001,0.019,465.996,148,2292,78.111,333.561,1.4469999999999998,0.691,0.285
195,37985,83.62799999999999,34.271,0,133,2176.419,788.127,6030.005,1931,563,450,519,265.12,182.423,91.40700000000001,0.013000000000000001,526.966,2096,563,101.161,352.654,1.453,0.688,0.273
196,45881,83.40700000000001,40.667,0,133,2460.881,3012.614,4226.156,2137,2833,756,386,368.42400000000004,158.561,166.579,0.032,792.5310000000001,2137,2903,162.297,370.844,2.324,0.43,0.252
197,57551,96.353,28.198,0,133,560.937,1008.887,9457.911,251,763,569,460,308.754,237.329,147.482,0.008,602.3,285,809,147.68200000000002,446.22,1.301,0.769,0.282
198,57557,90.04,35.952,0,133,1621.003,900.154,7600.488,1320,512,556,721,335.01599999999996,218.747,83.315,0.013000000000000001,745.87,1326,1233,75.163,478.254,1.5319999999999998,0.653,0.22699999999999998
199,71289,109.331,25.287,0,133,2364.173,2757.073,9079.792,1939,2584,798,410,500.95599999999996,181.19,11.067,0.011000000000000001,842.784,1939,2910,18.972,387.68800000000005,2.765,0.36200000000000004,0.268
200,86382,93.354,29.566999999999997,0,133,2127.076,1541.138,12870.139,1669,1132,838,863,399.42800000000005,275.356,130.326,0.006999999999999999,1010.03,1826,1223,130.503,774.87,1.4509999999999998,0.6890000000000001,0.16899999999999998
201,126182,100.727,28.176,0,133,1377.1789999999999,425.09,12449.085,979,7,861,849,424.125,378.80300000000005,168.3,0.01,928.13,1071,42,145.40200000000002,702.695,1.12,0.893,0.27
202,129791,87.52600000000001,35.524,0,133,747.35,1625.514,16922.686999999998,270,1165,859,1018,465.461,355.035,87.494,0.006,1194.829,292,1187,123.53,855.685,1.311,0.763,0.17300000000000001
